country_name,region,risk_name,risk_short,year,age_name,sex,measure,nm_mean,nm_upper,nm_lower,pc_mean,pc_upper,pc_lower,rt_mean,rt_upper,rt_lower
Guatemala,Central Latin America,Lead exposure,Lead,1990,1-4 years,Females,yll,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guatemala,Central Latin America,Child and maternal undernutrition,Undernutrition,1990,1-4 years,Females,yll,231510.0,288461.0,180448.0,0.59245,0.688232,0.479027,38198.2,47594.9,29773.1
Guatemala,Central Latin America,Suboptimal breastfeeding,Suboptimal breastfeeding,1990,1-4 years,Females,yll,40514.5,82568.9,4162.36,0.10366,0.211215,0.0109051,6684.72,13623.5,686.771
Guatemala,Central Latin America,Childhood underweight,Childhood underweight,1990,1-4 years,Females,yll,152717.0,193214.0,118775.0,0.390802,0.458762,0.324092,25197.7,31879.6,19597.4
Guatemala,Central Latin America,Iron deficiency,Iron deficiency,1990,1-4 years,Females,yll,4290.71,6750.66,2385.82,0.0109703,0.0164078,0.00639156,707.95,1113.83,393.65
Guatemala,Central Latin America,Vitamin A deficiency,Vitamin A deficiency,1990,1-4 years,Females,yll,41070.9,66518.0,19426.8,0.105151,0.169419,0.0508263,6776.53,10975.2,3205.33
Guatemala,Central Latin America,Zinc deficiency,Zinc deficiency,1990,1-4 years,Females,yll,84432.9,152679.0,14644.1,0.216112,0.380118,0.0359488,13931.1,25191.4,2416.21
Guatemala,Central Latin America,Tobacco smoking,Smoking,1990,1-4 years,Females,yll,21504.5,31916.2,13354.8,0.054972,0.0774744,0.0362043,3548.15,5266.04,2203.49
Guatemala,Central Latin America,Second-hand smoke,Second-hand smoke,1990,1-4 years,Females,yll,21504.5,31916.2,13354.8,0.054972,0.0774744,0.0362043,3548.15,5266.04,2203.49
Guatemala,Central Latin America,Alcohol and drug use,Alcohol & drug use,1990,1-4 years,Females,yll,235.431,441.177,119.1,0.000606789,0.00120654,0.000302664,38.8451,72.7923,19.651
Guatemala,Central Latin America,Alcohol use,Alcohol use,1990,1-4 years,Females,yll,184.859,355.543,93.8889,0.000476616,0.000933178,0.000239995,30.5009,58.6631,15.4913
Guatemala,Central Latin America,Drug use,Drug use,1990,1-4 years,Females,yll,50.5722,191.395,2.70001,0.000130174,0.000485938,6.88108e-06,8.3442,31.5793,0.445491
Guatemala,Central Latin America,Unimproved water and sanitation,Water & sanitation,1990,5-9 years,Females,yll,4855.92,10246.3,184.345,0.0561095,0.117493,0.00224966,730.917,1542.28,27.7477
Guatemala,Central Latin America,Unimproved water source,Unimproved water,1990,5-9 years,Females,yll,1579.41,3670.03,86.8047,0.0182386,0.041935,0.00104272,237.734,552.417,13.0659
Guatemala,Central Latin America,Unimproved sanitation,Sanitation,1990,5-9 years,Females,yll,3545.45,8058.81,82.2715,0.0409735,0.091801,0.00102626,533.665,1213.02,12.3836
Guatemala,Central Latin America,Lead exposure,Lead,1990,5-9 years,Females,yll,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guatemala,Central Latin America,Child and maternal undernutrition,Undernutrition,1990,5-9 years,Females,yll,2938.56,4310.78,1790.27,0.0340134,0.0477633,0.0218515,442.315,648.863,269.474
Guatemala,Central Latin America,Iron deficiency,Iron deficiency,1990,5-9 years,Females,yll,2938.56,4310.78,1790.27,0.0340134,0.0477633,0.0218515,442.315,648.863,269.474
Guatemala,Central Latin America,Alcohol and drug use,Alcohol & drug use,1990,5-9 years,Females,yll,217.911,387.27,117.146,0.00253619,0.00459016,0.00139216,32.8002,58.2922,17.6329
Guatemala,Central Latin America,Alcohol use,Alcohol use,1990,5-9 years,Females,yll,195.677,349.433,106.66,0.00227872,0.00406905,0.00122025,29.4535,52.5971,16.0546
Guatemala,Central Latin America,Drug use,Drug use,1990,5-9 years,Females,yll,22.2336,94.8184,1.92419,0.000257469,0.00108859,2.22419e-05,3.34663,14.2722,0.289631
Guatemala,Central Latin America,Unimproved water and sanitation,Water & sanitation,1990,10-14 years,Females,yll,1751.72,3738.51,63.7152,0.0429015,0.0885782,0.00160441,305.853,652.75,11.1248
Guatemala,Central Latin America,Unimproved water source,Unimproved water,1990,10-14 years,Females,yll,570.0,1327.5,32.84,0.01395,0.031689,0.000795747,99.5228,231.783,5.73391
Guatemala,Central Latin America,Unimproved sanitation,Sanitation,1990,10-14 years,Females,yll,1278.39,2911.72,27.8202,0.0313156,0.0698131,0.000703595,223.208,508.391,4.85745
Guatemala,Central Latin America,Lead exposure,Lead,1990,10-14 years,Females,yll,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guatemala,Central Latin America,Child and maternal undernutrition,Undernutrition,1990,10-14 years,Females,yll,1860.71,2752.55,1141.06,0.0455557,0.0656786,0.0283085,324.883,480.599,199.231
Guatemala,Central Latin America,Iron deficiency,Iron deficiency,1990,10-14 years,Females,yll,1860.71,2752.55,1141.06,0.0455557,0.0656786,0.0283085,324.883,480.599,199.231
Guatemala,Central Latin America,Alcohol and drug use,Alcohol & drug use,1990,10-14 years,Females,yll,180.232,327.12,103.066,0.0044267,0.00780182,0.00249864,31.4688,57.1156,17.9954
Guatemala,Central Latin America,Alcohol use,Alcohol use,1990,10-14 years,Females,yll,154.346,290.031,84.7204,0.00379083,0.00714287,0.00207087,26.9491,50.6398,14.7923
Guatemala,Central Latin America,Drug use,Drug use,1990,10-14 years,Females,yll,25.8857,93.4598,4.81854,0.000635867,0.00225355,0.000118498,4.51968,16.3182,0.841325
Guatemala,Central Latin America,Unimproved water and sanitation,Water & sanitation,1990,15-19 years,Females,yll,1142.97,2458.66,45.0191,0.0268045,0.0575789,0.00102565,238.835,513.763,9.40719
Guatemala,Central Latin America,Unimproved water source,Unimproved water,1990,15-19 years,Females,yll,372.346,861.86,20.6539,0.00872456,0.0197579,0.000473472,77.8055,180.094,4.31585
Guatemala,Central Latin America,Unimproved sanitation,Sanitation,1990,15-19 years,Females,yll,833.596,1859.85,20.0005,0.0195557,0.0443581,0.000482086,174.188,388.635,4.1793
Guatemala,Central Latin America,Child and maternal undernutrition,Undernutrition,1990,15-19 years,Females,yll,2168.23,3080.54,1389.53,0.0508003,0.071017,0.0334239,453.075,643.71,290.356
Guatemala,Central Latin America,Iron deficiency,Iron deficiency,1990,15-19 years,Females,yll,2168.23,3080.54,1389.53,0.0508003,0.071017,0.0334239,453.075,643.71,290.356
Guatemala,Central Latin America,Alcohol and drug use,Alcohol & drug use,1990,15-19 years,Females,yll,1112.84,1476.16,841.233,0.0261235,0.0342303,0.0200099,232.539,308.459,175.784
Guatemala,Central Latin America,Alcohol use,Alcohol use,1990,15-19 years,Females,yll,987.53,1314.45,739.104,0.0231819,0.0306908,0.0170764,206.355,274.667,154.443
Guatemala,Central Latin America,Drug use,Drug use,1990,15-19 years,Females,yll,129.322,272.843,49.1831,0.00303598,0.00626696,0.00117621,27.0232,57.0134,10.2773
Guatemala,Central Latin America,Occupational risks,Occupational risks,1990,15-19 years,Females,yll,490.453,914.468,257.585,0.0115415,0.0215456,0.00603701,102.485,191.087,53.825
Guatemala,Central Latin America,Occupational carcinogens,Occupational carcinogens,1990,15-19 years,Females,yll,14.7677,25.8923,7.86166,0.000347233,0.000610687,0.000183512,3.08587,5.41046,1.64277
Guatemala,Central Latin America,Occupational asthmagens,Occupational asthmagens,1990,15-19 years,Females,yll,11.342,25.7004,3.78983,0.000266805,0.000605528,8.86344e-05,2.37002,5.37036,0.791924
Guatemala,Central Latin America,Occupational risk factors for injuries,Occupational injury,1990,15-19 years,Females,yll,464.344,887.734,233.765,0.0109275,0.0209084,0.00539983,97.0294,185.501,48.8476
Guatemala,Central Latin America,Unimproved water and sanitation,Water & sanitation,1990,20-24 years,Females,yll,1094.81,2355.49,37.5541,0.0243555,0.0520634,0.000830855,287.908,619.433,9.87577
Guatemala,Central Latin America,Unimproved water source,Unimproved water,1990,20-24 years,Females,yll,355.651,848.442,20.9563,0.00791036,0.0185329,0.000480349,93.5271,223.119,5.51097
Guatemala,Central Latin America,Unimproved sanitation,Sanitation,1990,20-24 years,Females,yll,799.612,1858.52,19.6317,0.0177898,0.0415161,0.000444041,210.278,488.743,5.16263
Guatemala,Central Latin America,Child and maternal undernutrition,Undernutrition,1990,20-24 years,Females,yll,3236.33,4464.06,1971.96,0.0718179,0.0966832,0.0465754,851.073,1173.93,518.576
Guatemala,Central Latin America,Iron deficiency,Iron deficiency,1990,20-24 years,Females,yll,3236.33,4464.06,1971.96,0.0718179,0.0966832,0.0465754,851.073,1173.93,518.576
Guatemala,Central Latin America,Alcohol and drug use,Alcohol & drug use,1990,20-24 years,Females,yll,1285.74,1713.23,938.74,0.0286217,0.0378407,0.021024,338.116,450.536,246.865
Guatemala,Central Latin America,Alcohol use,Alcohol use,1990,20-24 years,Females,yll,1099.7,1463.3,782.493,0.0244769,0.0321602,0.0175651,289.193,384.812,205.776
Guatemala,Central Latin America,Drug use,Drug use,1990,20-24 years,Females,yll,193.074,407.777,77.3397,0.0043015,0.00915907,0.00167843,50.7734,107.235,20.3384
Guatemala,Central Latin America,Occupational risks,Occupational risks,1990,20-24 years,Females,yll,492.586,850.06,262.92,0.01098,0.0190932,0.00573129,129.537,223.544,69.1414
Guatemala,Central Latin America,Occupational carcinogens,Occupational carcinogens,1990,20-24 years,Females,yll,17.1107,31.5374,8.7873,0.000382278,0.000722801,0.000191236,4.49968,8.29353,2.31083
Guatemala,Central Latin America,Occupational asthmagens,Occupational asthmagens,1990,20-24 years,Females,yll,17.1944,37.0434,6.76822,0.000383799,0.00082063,0.000149504,4.52169,9.74148,1.77987
Guatemala,Central Latin America,Occupational risk factors for injuries,Occupational injury,1990,20-24 years,Females,yll,458.281,817.932,233.615,0.0102139,0.0183758,0.00497577,120.516,215.095,61.4349
Guatemala,Central Latin America,Unimproved water and sanitation,Water & sanitation,1990,25-29 years,Females,yll,1076.79,2298.45,39.8703,0.0247929,0.0523291,0.000898914,354.233,756.126,13.1162
Guatemala,Central Latin America,Unimproved water source,Unimproved water,1990,25-29 years,Females,yll,349.919,830.282,20.4653,0.00805151,0.0190348,0.000458497,115.114,273.14,6.73253
Guatemala,Central Latin America,Unimproved sanitation,Sanitation,1990,25-29 years,Females,yll,786.192,1721.71,17.9618,0.0181057,0.0397825,0.000425124,258.635,566.393,5.90895
Guatemala,Central Latin America,Ambient particulate matter pollution,Ambient PM pollution,1990,25-29 years,Females,yll,588.104,955.684,345.399,0.0136065,0.0222777,0.00815919,193.47,314.394,113.627
Guatemala,Central Latin America,Household air pollution from solid fuels,Household air pollution,1990,25-29 years,Females,yll,1465.64,2247.08,981.084,0.0339179,0.0531919,0.0228243,482.155,739.227,322.749
Guatemala,Central Latin America,Ambient ozone pollution,Ozone,1990,25-29 years,Females,yll,11.079,28.5384,1.98934,0.000255786,0.000633134,4.62043e-05,3.64469,9.38834,0.654437
Guatemala,Central Latin America,Other environmental risks,Other environmental,1990,25-29 years,Females,yll,394.566,894.897,75.0875,0.00912705,0.0209791,0.00170851,129.801,294.396,24.7017
Guatemala,Central Latin America,Lead exposure,Lead,1990,25-29 years,Females,yll,394.566,894.897,75.0875,0.00912705,0.0209791,0.00170851,129.801,294.396,24.7017
Guatemala,Central Latin America,Child and maternal undernutrition,Undernutrition,1990,25-29 years,Females,yll,2449.21,3469.95,1544.13,0.0563893,0.0769029,0.0370505,805.721,1141.52,507.975
Guatemala,Central Latin America,Iron deficiency,Iron deficiency,1990,25-29 years,Females,yll,2449.21,3469.95,1544.13,0.0563893,0.0769029,0.0370505,805.721,1141.52,507.975
Guatemala,Central Latin America,Tobacco smoking,Smoking,1990,25-29 years,Females,yll,186.344,308.036,108.789,0.0043173,0.00737312,0.00247068,61.302,101.335,35.7886
Guatemala,Central Latin America,Second-hand smoke,Second-hand smoke,1990,25-29 years,Females,yll,186.344,308.036,108.789,0.0043173,0.00737312,0.00247068,61.302,101.335,35.7886
Guatemala,Central Latin America,Alcohol and drug use,Alcohol & drug use,1990,25-29 years,Females,yll,1464.62,1952.71,1063.34,0.0338242,0.0442826,0.024876,481.819,642.387,349.811
Guatemala,Central Latin America,Alcohol use,Alcohol use,1990,25-29 years,Females,yll,1264.28,1689.19,903.501,0.0292044,0.0385941,0.0212008,415.913,555.698,297.227
Guatemala,Central Latin America,Drug use,Drug use,1990,25-29 years,Females,yll,210.18,493.019,68.6729,0.00484727,0.0108618,0.00159451,69.1433,162.19,22.5915
Guatemala,Central Latin America,High fasting plasma glucose,High fasting plasma glucose,1990,25-29 years,Females,yll,811.912,1309.37,411.537,0.0187895,0.0308154,0.0095797,267.097,430.747,135.384
Guatemala,Central Latin America,High total cholesterol,High total cholesterol,1990,25-29 years,Females,yll,263.825,583.079,17.6038,0.00609785,0.0133069,0.000415305,86.7911,191.817,5.79116
Guatemala,Central Latin America,High blood pressure,High blood pressure,1990,25-29 years,Females,yll,434.005,1060.4,75.0874,0.0100286,0.0243152,0.00170851,142.776,348.842,24.7017
Guatemala,Central Latin America,High body-mass index,High body-mass index,1990,25-29 years,Females,yll,1053.21,1754.39,654.321,0.0241979,0.0397799,0.0150129,346.476,577.147,215.254
Guatemala,Central Latin America,Dietary risks,Dietary risks,1990,25-29 years,Females,yll,2302.29,3410.24,1706.67,0.0532512,0.0793669,0.0389471,757.39,1121.87,561.446
Guatemala,Central Latin America,Diet low in fruits,Low fruit,1990,25-29 years,Females,yll,1071.84,1830.04,675.287,0.0248232,0.0433696,0.0154287,352.605,602.034,222.151
Guatemala,Central Latin America,Diet low in vegetables,Low vegetables,1990,25-29 years,Females,yll,310.378,827.99,0.000863794,0.00719094,0.0199186,2.02588e-08,102.106,272.386,0.000284164
Guatemala,Central Latin America,Diet low in whole grains,Low whole grains,1990,25-29 years,Females,yll,703.298,1137.28,465.249,0.0162817,0.0266024,0.0106086,231.366,374.135,153.054
Guatemala,Central Latin America,Diet low in nuts and seeds,Low nuts and seeds,1990,25-29 years,Females,yll,581.324,976.305,324.709,0.0134375,0.0233065,0.00737632,191.239,321.177,106.82
Guatemala,Central Latin America,Diet low in milk,Low milk,1990,25-29 years,Females,yll,9.59713,23.216,1.98123,0.000222388,0.000529969,4.44861e-05,3.15719,7.63743,0.651771
Guatemala,Central Latin America,Diet high in red meat,High red meat,1990,25-29 years,Females,yll,0.678404,2.54605,1.05155e-05,1.57019e-05,5.76104e-05,2.41444e-10,0.223176,0.837578,3.45932e-06
Guatemala,Central Latin America,Diet high in processed meat,High processed meat,1990,25-29 years,Females,yll,440.323,981.328,67.6722,0.0101786,0.0228888,0.00153934,144.854,322.83,22.2623
Guatemala,Central Latin America,Diet high in sugar-sweetened beverages,High sweetened beverages,1990,25-29 years,Females,yll,343.943,651.711,178.159,0.00792211,0.0152095,0.00419589,113.148,214.395,58.6093
Guatemala,Central Latin America,Diet low in fiber,Low fiber,1990,25-29 years,Females,yll,105.482,305.983,1.58812e-08,0.00244101,0.00705068,3.66123e-13,34.7008,100.66,5.22448e-09
Guatemala,Central Latin America,Diet low in calcium,Low calcium,1990,25-29 years,Females,yll,11.4094,24.3148,4.73793,0.000264226,0.000578163,0.000106439,3.75336,7.99889,1.55865
Guatemala,Central Latin America,Diet low in seafood omega-3 fatty acids,Low omega-3,1990,25-29 years,Females,yll,396.064,676.827,237.03,0.00916163,0.0155536,0.00547834,130.294,222.657,77.9765
Guatemala,Central Latin America,Diet low in polyunsaturated fatty acids,Low PUFA,1990,25-29 years,Females,yll,175.781,334.081,72.5481,0.00405838,0.00756327,0.00166524,57.8269,109.903,23.8663
Guatemala,Central Latin America,Diet high in trans fatty acids,High trans fat,1990,25-29 years,Females,yll,71.286,138.492,28.0808,0.00164996,0.00321687,0.000636355,23.4511,45.56,9.23781
Guatemala,Central Latin America,Diet high in sodium,High sodium,1990,25-29 years,Females,yll,456.725,979.264,113.335,0.0105647,0.023066,0.00257547,150.25,322.151,37.2842
Guatemala,Central Latin America,Occupational risks,Occupational risks,1990,25-29 years,Females,yll,513.215,904.964,288.995,0.0118668,0.0209189,0.00677821,168.833,297.708,95.0714
Guatemala,Central Latin America,Occupational carcinogens,Occupational carcinogens,1990,25-29 years,Females,yll,18.9061,33.3505,9.47782,0.000437677,0.000778278,0.000217727,6.21957,10.9714,3.11794
Guatemala,Central Latin America,Occupational asthmagens,Occupational asthmagens,1990,25-29 years,Females,yll,16.5779,35.8512,6.02974,0.000383412,0.000842948,0.000138555,5.45366,11.7941,1.98362
Guatemala,Central Latin America,"Occupational particulate matter, gases, and fumes",Occupational particulates,1990,25-29 years,Females,yll,34.806,81.6936,8.56301,0.000803989,0.00189192,0.000201102,11.4502,26.8749,2.81699
Guatemala,Central Latin America,Occupational risk factors for injuries,Occupational injury,1990,25-29 years,Females,yll,442.925,837.364,219.529,0.0102417,0.0194026,0.00509986,145.71,275.47,72.219
Guatemala,Central Latin America,Unimproved water and sanitation,Water & sanitation,1990,30-34 years,Females,yll,946.964,2124.4,32.8205,0.0231324,0.0504337,0.000808204,382.218,857.462,13.2472
Guatemala,Central Latin America,Unimproved water source,Unimproved water,1990,30-34 years,Females,yll,308.409,746.525,18.3312,0.00752716,0.0180898,0.000455174,124.482,301.316,7.39894
Guatemala,Central Latin America,Unimproved sanitation,Sanitation,1990,30-34 years,Females,yll,690.96,1605.91,14.8835,0.0168855,0.0381737,0.000367923,278.888,648.186,6.00736
Guatemala,Central Latin America,Ambient particulate matter pollution,Ambient PM pollution,1990,30-34 years,Females,yll,682.241,1107.64,409.834,0.0166895,0.0273908,0.00999304,275.369,447.069,165.419
Guatemala,Central Latin America,Household air pollution from solid fuels,Household air pollution,1990,30-34 years,Females,yll,1723.92,2636.38,1169.46,0.0421732,0.065176,0.0283538,695.818,1064.11,472.022
Guatemala,Central Latin America,Ambient ozone pollution,Ozone,1990,30-34 years,Females,yll,11.9308,29.646,2.54378,0.00029194,0.000729384,6.09086e-05,4.81558,11.9658,1.02673
Guatemala,Central Latin America,Other environmental risks,Other environmental,1990,30-34 years,Females,yll,426.292,964.662,84.0919,0.0104385,0.0238839,0.00201618,172.062,389.361,33.9415
Guatemala,Central Latin America,Lead exposure,Lead,1990,30-34 years,Females,yll,426.292,964.662,84.0919,0.0104385,0.0238839,0.00201618,172.062,389.361,33.9415
Guatemala,Central Latin America,Child and maternal undernutrition,Undernutrition,1990,30-34 years,Females,yll,2128.41,2957.92,1407.63,0.0518768,0.0697397,0.03506,859.079,1193.89,568.153
Guatemala,Central Latin America,Iron deficiency,Iron deficiency,1990,30-34 years,Females,yll,2128.41,2957.92,1407.63,0.0518768,0.0697397,0.03506,859.079,1193.89,568.153
Guatemala,Central Latin America,Tobacco smoking,Smoking,1990,30-34 years,Females,yll,1705.35,3084.75,724.374,0.0416875,0.075332,0.0180672,688.32,1245.08,292.375
Guatemala,Central Latin America,"Tobacco smoking, excluding second-hand smoke",Smoking (excluding SHS),1990,30-34 years,Females,yll,1490.52,2855.42,511.117,0.0364313,0.0691721,0.0121813,601.609,1152.52,206.299
Guatemala,Central Latin America,Second-hand smoke,Second-hand smoke,1990,30-34 years,Females,yll,214.831,356.244,132.49,0.00525615,0.00874361,0.00317407,86.7109,143.789,53.4762
Guatemala,Central Latin America,Alcohol and drug use,Alcohol & drug use,1990,30-34 years,Females,yll,1601.38,2158.06,1139.15,0.0391555,0.0524253,0.0284249,646.355,871.047,459.787
Guatemala,Central Latin America,Alcohol use,Alcohol use,1990,30-34 years,Females,yll,1414.47,1920.54,984.06,0.034588,0.047049,0.0242942,570.916,775.178,397.191
Guatemala,Central Latin America,Drug use,Drug use,1990,30-34 years,Females,yll,201.282,456.78,60.3952,0.00491977,0.0108817,0.00152592,81.2422,184.368,24.377
Guatemala,Central Latin America,High fasting plasma glucose,High fasting plasma glucose,1990,30-34 years,Females,yll,806.1,1329.63,415.433,0.0197305,0.0323299,0.0100969,325.362,536.671,167.679
Guatemala,Central Latin America,High total cholesterol,High total cholesterol,1990,30-34 years,Females,yll,312.348,666.748,17.879,0.00763964,0.0163719,0.000441277,126.071,269.116,7.21642
Guatemala,Central Latin America,High blood pressure,High blood pressure,1990,30-34 years,Females,yll,464.361,1094.69,84.0918,0.0113725,0.027242,0.00201618,187.428,441.845,33.9415
Guatemala,Central Latin America,High body-mass index,High body-mass index,1990,30-34 years,Females,yll,1078.51,1653.79,668.45,0.0263085,0.0398885,0.0165262,435.312,667.511,269.803
Guatemala,Central Latin America,Dietary risks,Dietary risks,1990,30-34 years,Females,yll,2661.01,4027.29,2030.44,0.0650869,0.0977293,0.0495143,1074.05,1625.51,819.536
Guatemala,Central Latin America,Diet low in fruits,Low fruit,1990,30-34 years,Females,yll,1261.52,2140.12,816.544,0.0308692,0.0522149,0.0196388,509.181,863.805,329.577
Guatemala,Central Latin America,Diet low in vegetables,Low vegetables,1990,30-34 years,Females,yll,333.17,900.129,0.000143735,0.00816359,0.0225115,3.43101e-09,134.476,363.314,5.8015e-05
Guatemala,Central Latin America,Diet low in whole grains,Low whole grains,1990,30-34 years,Females,yll,822.551,1262.63,567.963,0.0201206,0.0314504,0.0138805,332.002,509.629,229.244
Guatemala,Central Latin America,Diet low in nuts and seeds,Low nuts and seeds,1990,30-34 years,Females,yll,691.864,1077.27,401.681,0.0169083,0.0261134,0.00986948,279.253,434.814,162.128
Guatemala,Central Latin America,Diet low in milk,Low milk,1990,30-34 years,Females,yll,8.02689,18.6715,2.00307,0.000197192,0.00046593,4.66375e-05,3.23985,7.53627,0.808488
Guatemala,Central Latin America,Diet high in red meat,High red meat,1990,30-34 years,Females,yll,0.599504,2.23816,1.20984e-05,1.47576e-05,5.57071e-05,2.89209e-10,0.241975,0.903376,4.8832e-06
Guatemala,Central Latin America,Diet high in processed meat,High processed meat,1990,30-34 years,Females,yll,511.907,1075.38,84.4694,0.0125118,0.0262293,0.00208074,206.618,434.048,34.0939
Guatemala,Central Latin America,Diet high in sugar-sweetened beverages,High sweetened beverages,1990,30-34 years,Females,yll,308.549,598.763,168.618,0.00753398,0.0151438,0.00421197,124.538,241.676,68.0584
Guatemala,Central Latin America,Diet low in fiber,Low fiber,1990,30-34 years,Females,yll,112.036,324.445,0.0,0.00273893,0.00788589,0.0,45.2206,130.954,0.0
Guatemala,Central Latin America,Diet low in calcium,Low calcium,1990,30-34 years,Females,yll,9.38911,20.7705,4.10599,0.000230688,0.000537799,9.97807e-05,3.78967,8.38348,1.65728
Guatemala,Central Latin America,Diet low in seafood omega-3 fatty acids,Low omega-3,1990,30-34 years,Females,yll,470.157,745.532,301.948,0.0114893,0.0184925,0.0072192,189.767,300.915,121.874
Guatemala,Central Latin America,Diet low in polyunsaturated fatty acids,Low PUFA,1990,30-34 years,Females,yll,206.595,369.906,86.6449,0.00504677,0.00892676,0.00218467,83.3867,149.303,34.972
Guatemala,Central Latin America,Diet high in trans fatty acids,High trans fat,1990,30-34 years,Females,yll,82.6467,160.93,35.6063,0.00202034,0.00382749,0.000848517,33.3582,64.9555,14.3716
Guatemala,Central Latin America,Diet high in sodium,High sodium,1990,30-34 years,Females,yll,506.162,1049.92,147.642,0.0123978,0.026016,0.00353498,204.299,423.775,59.5919
Guatemala,Central Latin America,Occupational risks,Occupational risks,1990,30-34 years,Females,yll,428.879,773.946,243.889,0.0104957,0.0187844,0.00592313,173.106,312.384,98.4397
Guatemala,Central Latin America,Occupational carcinogens,Occupational carcinogens,1990,30-34 years,Females,yll,22.2837,39.5692,11.7165,0.000546157,0.000974508,0.000289371,8.99426,15.9711,4.72907
Guatemala,Central Latin America,Occupational asthmagens,Occupational asthmagens,1990,30-34 years,Females,yll,23.5651,49.9394,8.05239,0.000576913,0.00119741,0.000199587,9.51147,20.1568,3.25014
Guatemala,Central Latin America,"Occupational particulate matter, gases, and fumes",Occupational particulates,1990,30-34 years,Females,yll,38.9359,86.9907,11.5262,0.00095244,0.00206133,0.000281644,15.7155,35.1116,4.65225
Guatemala,Central Latin America,Occupational risk factors for injuries,Occupational injury,1990,30-34 years,Females,yll,344.094,698.16,167.093,0.00842016,0.0171554,0.00407501,138.885,281.794,67.4427
Guatemala,Central Latin America,Unimproved water and sanitation,Water & sanitation,1990,35-39 years,Females,yll,1007.24,2129.48,34.1106,0.0247674,0.0522489,0.000865045,464.423,981.865,15.7278
Guatemala,Central Latin America,Unimproved water source,Unimproved water,1990,35-39 years,Females,yll,327.603,795.315,18.0246,0.00804876,0.0193504,0.000445002,151.052,366.706,8.31082
Guatemala,Central Latin America,Unimproved sanitation,Sanitation,1990,35-39 years,Females,yll,735.293,1679.89,15.528,0.0180871,0.041082,0.000391079,339.031,774.566,7.1597
Guatemala,Central Latin America,Ambient particulate matter pollution,Ambient PM pollution,1990,35-39 years,Females,yll,679.044,1041.41,436.273,0.0167159,0.0255482,0.0109905,313.095,480.175,201.158
Guatemala,Central Latin America,Household air pollution from solid fuels,Household air pollution,1990,35-39 years,Females,yll,1729.15,2516.58,1227.68,0.0425629,0.0623805,0.0303038,797.281,1160.35,566.06
Guatemala,Central Latin America,Ambient ozone pollution,Ozone,1990,35-39 years,Females,yll,9.65723,23.7078,2.09844,0.000237656,0.000583872,5.08089e-05,4.45278,10.9312,0.967555
Guatemala,Central Latin America,Other environmental risks,Other environmental,1990,35-39 years,Females,yll,476.879,1315.83,113.316,0.0117341,0.0334225,0.00282642,219.88,606.706,52.248
Guatemala,Central Latin America,Lead exposure,Lead,1990,35-39 years,Females,yll,476.879,1315.83,113.316,0.0117341,0.0334225,0.00282642,219.88,606.706,52.248
Guatemala,Central Latin America,Child and maternal undernutrition,Undernutrition,1990,35-39 years,Females,yll,1885.14,2722.37,1063.1,0.0462207,0.0644729,0.0274873,869.205,1255.24,490.177
Guatemala,Central Latin America,Iron deficiency,Iron deficiency,1990,35-39 years,Females,yll,1885.14,2722.37,1063.1,0.0462207,0.0644729,0.0274873,869.205,1255.24,490.177
Guatemala,Central Latin America,Tobacco smoking,Smoking,1990,35-39 years,Females,yll,1784.89,3199.23,761.543,0.0439819,0.0792006,0.0184436,822.981,1475.11,351.134
Guatemala,Central Latin America,"Tobacco smoking, excluding second-hand smoke",Smoking (excluding SHS),1990,35-39 years,Females,yll,1588.16,2930.78,543.852,0.0391361,0.0745642,0.0128752,732.274,1351.33,250.761
Guatemala,Central Latin America,Second-hand smoke,Second-hand smoke,1990,35-39 years,Females,yll,196.726,317.257,110.516,0.00484579,0.00784203,0.00269955,90.7071,146.282,50.9568
Guatemala,Central Latin America,Alcohol and drug use,Alcohol & drug use,1990,35-39 years,Females,yll,1619.67,2196.95,1092.45,0.0398374,0.0554444,0.0278488,746.8,1012.97,503.709
Guatemala,Central Latin America,Alcohol use,Alcohol use,1990,35-39 years,Females,yll,1395.44,1916.29,919.645,0.0343292,0.0468497,0.0231056,643.413,883.568,424.032
Guatemala,Central Latin America,Drug use,Drug use,1990,35-39 years,Females,yll,240.888,624.458,67.1226,0.00591799,0.0148571,0.00162101,111.069,287.927,30.949
Guatemala,Central Latin America,High fasting plasma glucose,High fasting plasma glucose,1990,35-39 years,Females,yll,1172.14,1785.54,652.292,0.0288906,0.0439379,0.0161892,540.452,823.281,300.76
Guatemala,Central Latin America,High total cholesterol,High total cholesterol,1990,35-39 years,Females,yll,447.446,841.102,147.852,0.0110069,0.0205011,0.0036724,206.31,387.817,68.1721
Guatemala,Central Latin America,High blood pressure,High blood pressure,1990,35-39 years,Females,yll,1309.15,2231.35,576.421,0.0322333,0.0552096,0.0144268,603.628,1028.83,265.777
Guatemala,Central Latin America,High body-mass index,High body-mass index,1990,35-39 years,Females,yll,1468.84,2147.62,961.212,0.0361737,0.0521167,0.0238717,677.255,990.228,443.198
Guatemala,Central Latin America,Dietary risks,Dietary risks,1990,35-39 years,Females,yll,2917.28,4056.57,2288.31,0.0718423,0.0992788,0.0563872,1345.11,1870.41,1055.1
