country_name,region,risk_name,risk_short,year,age_name,sex,measure,nm_mean,nm_upper,nm_lower,pc_mean,pc_upper,pc_lower,rt_mean,rt_upper,rt_lower
Belize,Caribbean,Child and maternal undernutrition,Undernutrition,1990,55-59 years,Females,yll,5.06295,10.0572,2.21589,0.0111381,0.0218187,0.0048086,248.062,492.759,108.569
Belize,Caribbean,Iron deficiency,Iron deficiency,1990,55-59 years,Females,yll,5.06295,10.0572,2.21589,0.0111381,0.0218187,0.0048086,248.062,492.759,108.569
Belize,Caribbean,Tobacco smoking,Smoking,1990,55-59 years,Females,yll,16.0224,25.5161,8.99658,0.0352273,0.0551536,0.0206028,785.026,1250.18,440.793
Belize,Caribbean,"Tobacco smoking, excluding second-hand smoke",Smoking (excluding SHS),1990,55-59 years,Females,yll,13.8274,23.1011,6.85185,0.0303991,0.0502893,0.0151662,677.481,1131.85,335.71
Belize,Caribbean,Second-hand smoke,Second-hand smoke,1990,55-59 years,Females,yll,2.19499,3.06571,1.40051,0.00482819,0.00665189,0.00305218,107.545,150.206,68.619
Belize,Caribbean,Alcohol and drug use,Alcohol & drug use,1990,55-59 years,Females,yll,14.5959,21.3135,9.40714,0.0321198,0.0461187,0.0209618,715.137,1044.27,460.908
Belize,Caribbean,Alcohol use,Alcohol use,1990,55-59 years,Females,yll,13.2755,19.513,8.2312,0.0292316,0.0429625,0.0180391,650.442,956.05,403.292
Belize,Caribbean,Drug use,Drug use,1990,55-59 years,Females,yll,1.48397,3.92873,0.501552,0.00324933,0.00847575,0.00113433,72.7078,192.49,24.5738
Belize,Caribbean,High fasting plasma glucose,High fasting plasma glucose,1990,55-59 years,Females,yll,71.4205,96.9252,46.4558,0.157076,0.207197,0.10447,3499.29,4748.91,2276.13
Belize,Caribbean,High total cholesterol,High total cholesterol,1990,55-59 years,Females,yll,33.6485,51.0606,17.5104,0.0739684,0.110736,0.038604,1648.63,2501.74,857.932
Belize,Caribbean,High blood pressure,High blood pressure,1990,55-59 years,Females,yll,110.355,141.843,77.2488,0.242675,0.303157,0.172213,5406.89,6949.69,3784.85
Belize,Caribbean,High body-mass index,High body-mass index,1990,55-59 years,Females,yll,94.0104,124.848,66.7193,0.206749,0.26747,0.150836,4606.09,6117.0,3268.95
Belize,Caribbean,Low bone mineral density,Low bone mineral density,1990,55-59 years,Females,yll,0.574614,1.3375,0.179451,0.00126864,0.00302835,0.000381044,28.1535,65.5315,8.79233
Belize,Caribbean,Dietary risks,Dietary risks,1990,55-59 years,Females,yll,127.515,150.355,101.722,0.280406,0.320155,0.234376,6247.68,7366.73,4983.95
Belize,Caribbean,Diet low in fruits,Low fruit,1990,55-59 years,Females,yll,52.8017,71.1271,35.7548,0.116115,0.154517,0.0816915,2587.05,3484.92,1751.83
Belize,Caribbean,Diet low in vegetables,Low vegetables,1990,55-59 years,Females,yll,33.844,50.2637,17.9464,0.0744181,0.107606,0.0392573,1658.2,2462.7,879.294
Belize,Caribbean,Diet low in whole grains,Low whole grains,1990,55-59 years,Females,yll,27.4233,35.8143,19.446,0.0602927,0.0768104,0.0436772,1343.62,1754.74,952.768
Belize,Caribbean,Diet low in nuts and seeds,Low nuts and seeds,1990,55-59 years,Females,yll,33.0575,46.4001,19.6623,0.0727072,0.100294,0.0440318,1619.67,2273.4,963.366
Belize,Caribbean,Diet low in milk,Low milk,1990,55-59 years,Females,yll,0.40546,0.879246,0.0778794,0.000894296,0.00192594,0.000175503,19.8657,43.0792,3.81575
Belize,Caribbean,Diet high in red meat,High red meat,1990,55-59 years,Females,yll,0.119586,0.348803,0.0174337,0.000264156,0.000785627,3.82821e-05,5.85918,17.0898,0.854176
Belize,Caribbean,Diet high in processed meat,High processed meat,1990,55-59 years,Females,yll,9.64524,21.2904,1.63032,0.0212092,0.0467338,0.00377486,472.574,1043.14,79.8786
Belize,Caribbean,Diet high in sugar-sweetened beverages,High sweetened beverages,1990,55-59 years,Females,yll,10.8266,18.4594,5.97656,0.0237972,0.0397065,0.0131908,530.456,904.431,292.825
Belize,Caribbean,Diet low in fiber,Low fiber,1990,55-59 years,Females,yll,10.0,18.7846,2.73283,0.0219853,0.0417263,0.00617648,489.958,920.361,133.897
Belize,Caribbean,Diet low in calcium,Low calcium,1990,55-59 years,Females,yll,0.330622,0.734697,0.0831291,0.000730136,0.00163193,0.000186474,16.199,35.9969,4.07296
Belize,Caribbean,Diet low in seafood omega-3 fatty acids,Low omega-3,1990,55-59 years,Females,yll,18.991,26.2786,11.8472,0.0417654,0.0576504,0.0270379,930.476,1287.54,580.461
Belize,Caribbean,Diet low in polyunsaturated fatty acids,Low PUFA,1990,55-59 years,Females,yll,9.64382,16.1066,4.21813,0.021187,0.0357066,0.00968766,472.505,789.152,206.67
Belize,Caribbean,Diet high in trans fatty acids,High trans fat,1990,55-59 years,Females,yll,0.361015,2.39785,0.0,0.000792182,0.00519081,0.0,17.6882,117.484,0.0
Belize,Caribbean,Diet high in sodium,High sodium,1990,55-59 years,Females,yll,22.1988,33.8649,12.3659,0.0488103,0.0720867,0.028038,1087.64,1659.23,605.874
Belize,Caribbean,Occupational risks,Occupational risks,1990,55-59 years,Females,yll,0.764152,1.24768,0.451925,0.00168361,0.00268861,0.00100332,37.4401,61.1308,22.1423
Belize,Caribbean,Occupational carcinogens,Occupational carcinogens,1990,55-59 years,Females,yll,0.613992,1.07551,0.321547,0.0013525,0.00234473,0.000708724,30.0829,52.6952,15.7544
Belize,Caribbean,Occupational asthmagens,Occupational asthmagens,1990,55-59 years,Females,yll,0.0634609,0.123865,0.0305427,0.000139937,0.000274428,6.54123e-05,3.1093,6.06884,1.49646
Belize,Caribbean,"Occupational particulate matter, gases, and fumes",Occupational particulates,1990,55-59 years,Females,yll,0.0857543,0.170813,0.0284014,0.000189096,0.000384499,6.38255e-05,4.20158,8.36909,1.39154
Belize,Caribbean,Occupational risk factors for injuries,Occupational injury,1990,55-59 years,Females,yll,0.000945276,0.0475575,-0.0338348,2.07655e-06,0.000104146,-7.46163e-05,0.0463143,2.33011,-1.65776
Belize,Caribbean,Unimproved water and sanitation,Water & sanitation,1990,60-64 years,Females,yll,0.455742,1.15328,0.0126297,0.000838008,0.00215934,2.49361e-05,25.5032,64.5372,0.706753
Belize,Caribbean,Unimproved water source,Unimproved water,1990,60-64 years,Females,yll,0.163055,0.450979,0.00753554,0.000299746,0.000835739,1.48569e-05,9.1245,25.2367,0.421687
Belize,Caribbean,Unimproved sanitation,Sanitation,1990,60-64 years,Females,yll,0.321338,0.831281,0.0061366,0.000590899,0.00156988,1.15828e-05,17.982,46.5183,0.343403
Belize,Caribbean,Ambient particulate matter pollution,Ambient PM pollution,1990,60-64 years,Females,yll,5.01775,12.7242,1.13387,0.00920629,0.0228163,0.00212979,280.792,712.043,63.4512
Belize,Caribbean,Household air pollution from solid fuels,Household air pollution,1990,60-64 years,Females,yll,45.2463,67.1046,25.5706,0.083095,0.121235,0.0471564,2531.97,3755.15,1430.93
Belize,Caribbean,Ambient ozone pollution,Ozone,1990,60-64 years,Females,yll,0.0794774,0.2253,0.0,0.000145965,0.000410125,0.0,4.44753,12.6077,0.0
Belize,Caribbean,Other environmental risks,Other environmental,1990,60-64 years,Females,yll,9.08986,17.0858,3.88473,0.0166905,0.0309093,0.00724857,508.666,956.117,217.389
Belize,Caribbean,Lead exposure,Lead,1990,60-64 years,Females,yll,9.08986,17.0858,3.88473,0.0166905,0.0309093,0.00724857,508.666,956.117,217.389
Belize,Caribbean,Child and maternal undernutrition,Undernutrition,1990,60-64 years,Females,yll,5.57943,10.2448,2.46355,0.010253,0.0188654,0.00458874,312.223,573.298,137.859
Belize,Caribbean,Iron deficiency,Iron deficiency,1990,60-64 years,Females,yll,5.57943,10.2448,2.46355,0.010253,0.0188654,0.00458874,312.223,573.298,137.859
Belize,Caribbean,Tobacco smoking,Smoking,1990,60-64 years,Females,yll,21.2419,35.1316,12.7383,0.0390142,0.0642801,0.023905,1188.69,1965.95,712.829
Belize,Caribbean,"Tobacco smoking, excluding second-hand smoke",Smoking (excluding SHS),1990,60-64 years,Females,yll,18.5252,32.5306,10.1391,0.0340237,0.0602901,0.0189295,1036.66,1820.4,567.379
Belize,Caribbean,Second-hand smoke,Second-hand smoke,1990,60-64 years,Females,yll,2.71669,3.82521,1.74284,0.0049905,0.0068965,0.00329678,152.025,214.058,97.529
Belize,Caribbean,Alcohol and drug use,Alcohol & drug use,1990,60-64 years,Females,yll,16.2687,24.1874,9.65624,0.0299018,0.0442583,0.0177678,910.392,1353.52,540.36
Belize,Caribbean,Alcohol use,Alcohol use,1990,60-64 years,Females,yll,15.1896,23.0015,8.82224,0.027921,0.0419177,0.0161115,850.008,1287.16,493.69
Belize,Caribbean,Drug use,Drug use,1990,60-64 years,Females,yll,1.27164,2.87959,0.496111,0.00233502,0.00531672,0.000900666,71.1608,161.141,27.7622
Belize,Caribbean,High fasting plasma glucose,High fasting plasma glucose,1990,60-64 years,Females,yll,82.0316,114.379,54.6537,0.150654,0.20503,0.103339,4590.47,6400.6,3058.4
Belize,Caribbean,High total cholesterol,High total cholesterol,1990,60-64 years,Females,yll,42.1247,63.8196,20.9905,0.0773979,0.114275,0.038848,2357.29,3571.33,1174.62
Belize,Caribbean,High blood pressure,High blood pressure,1990,60-64 years,Females,yll,138.853,177.37,96.5256,0.254996,0.322246,0.182792,7770.17,9925.55,5401.54
Belize,Caribbean,High body-mass index,High body-mass index,1990,60-64 years,Females,yll,110.639,145.07,78.3757,0.20313,0.261812,0.148971,6191.33,8118.08,4385.88
Belize,Caribbean,Low bone mineral density,Low bone mineral density,1990,60-64 years,Females,yll,0.532706,1.45599,0.0473307,0.000981022,0.00276617,8.39682e-05,29.8101,81.4769,2.64861
Belize,Caribbean,Dietary risks,Dietary risks,1990,60-64 years,Females,yll,161.974,187.467,130.239,0.297481,0.335875,0.253451,9064.02,10490.6,7288.16
Belize,Caribbean,Diet low in fruits,Low fruit,1990,60-64 years,Females,yll,62.1067,84.078,40.2498,0.114078,0.152654,0.075226,3475.47,4704.98,2252.36
Belize,Caribbean,Diet low in vegetables,Low vegetables,1990,60-64 years,Females,yll,41.3375,62.1563,21.4063,0.0759386,0.113194,0.0399623,2313.23,3478.25,1197.89
Belize,Caribbean,Diet low in whole grains,Low whole grains,1990,60-64 years,Females,yll,33.8025,43.5808,24.2513,0.0620555,0.0788341,0.0463864,1891.58,2438.77,1357.1
Belize,Caribbean,Diet low in nuts and seeds,Low nuts and seeds,1990,60-64 years,Females,yll,42.1359,58.0683,23.7866,0.077402,0.106916,0.0452313,2357.91,3249.48,1331.09
Belize,Caribbean,Diet low in milk,Low milk,1990,60-64 years,Females,yll,0.394704,0.873221,0.0762449,0.000726056,0.00158999,0.00013989,22.0875,48.8652,4.26664
Belize,Caribbean,Diet high in red meat,High red meat,1990,60-64 years,Females,yll,0.116293,0.332476,0.0149402,0.000214129,0.000614884,2.75024e-05,6.5077,18.6052,0.836047
Belize,Caribbean,Diet high in processed meat,High processed meat,1990,60-64 years,Females,yll,11.9033,26.3057,2.03634,0.0218765,0.0485204,0.00372211,666.107,1472.06,113.953
Belize,Caribbean,Diet high in sugar-sweetened beverages,High sweetened beverages,1990,60-64 years,Females,yll,11.3152,19.7319,6.05138,0.0207753,0.0364589,0.0111662,633.194,1104.19,338.634
Belize,Caribbean,Diet low in fiber,Low fiber,1990,60-64 years,Females,yll,11.6123,21.8232,2.94168,0.0213246,0.0408326,0.00549243,649.821,1221.22,164.616
Belize,Caribbean,Diet low in calcium,Low calcium,1990,60-64 years,Females,yll,0.322151,0.670234,0.0918046,0.000592802,0.00122798,0.000163537,18.0275,37.5061,5.13736
Belize,Caribbean,Diet low in seafood omega-3 fatty acids,Low omega-3,1990,60-64 years,Females,yll,23.4571,31.8034,15.076,0.0430888,0.057685,0.0281852,1312.65,1779.71,843.649
Belize,Caribbean,Diet low in polyunsaturated fatty acids,Low PUFA,1990,60-64 years,Females,yll,11.7511,19.5568,5.2909,0.021573,0.0356272,0.0100053,657.587,1094.4,296.077
Belize,Caribbean,Diet high in trans fatty acids,High trans fat,1990,60-64 years,Females,yll,0.4101,2.87701,0.0,0.000751507,0.00513526,0.0,22.9491,160.996,0.0
Belize,Caribbean,Diet high in sodium,High sodium,1990,60-64 years,Females,yll,29.8799,45.5455,16.318,0.0548594,0.0817141,0.0304234,1672.07,2548.71,913.149
Belize,Caribbean,Occupational risks,Occupational risks,1990,60-64 years,Females,yll,0.857346,1.34058,0.515349,0.00157756,0.00249443,0.000954872,47.9768,75.0183,28.8388
Belize,Caribbean,Occupational carcinogens,Occupational carcinogens,1990,60-64 years,Females,yll,0.56038,0.979057,0.288247,0.00103057,0.00180761,0.000531248,31.3587,54.7878,16.1302
Belize,Caribbean,Occupational asthmagens,Occupational asthmagens,1990,60-64 years,Females,yll,0.110229,0.247766,0.0522589,0.000203217,0.000449171,9.79648e-05,6.16837,13.8649,2.92439
Belize,Caribbean,"Occupational particulate matter, gases, and fumes",Occupational particulates,1990,60-64 years,Females,yll,0.185908,0.354681,0.067834,0.000342253,0.000666343,0.000126583,10.4034,19.8478,3.79597
Belize,Caribbean,Occupational risk factors for injuries,Occupational injury,1990,60-64 years,Females,yll,0.000828996,0.0368671,-0.0242866,1.51295e-06,6.633e-05,-4.43411e-05,0.0463904,2.06307,-1.35907
Belize,Caribbean,Unimproved water and sanitation,Water & sanitation,1990,65-69 years,Females,yll,0.609795,1.58438,0.0198629,0.00117675,0.00305202,3.99017e-05,48.5119,126.045,1.58018
Belize,Caribbean,Unimproved water source,Unimproved water,1990,65-69 years,Females,yll,0.21852,0.596482,0.0111012,0.000421523,0.00114277,2.22035e-05,17.3843,47.4528,0.883154
Belize,Caribbean,Unimproved sanitation,Sanitation,1990,65-69 years,Females,yll,0.429231,1.14495,0.00898071,0.000828466,0.0022303,1.73019e-05,34.1473,91.0861,0.714456
Belize,Caribbean,Ambient particulate matter pollution,Ambient PM pollution,1990,65-69 years,Females,yll,4.67433,11.6814,1.11122,0.00899816,0.022563,0.00215182,371.864,929.305,88.4024
Belize,Caribbean,Household air pollution from solid fuels,Household air pollution,1990,65-69 years,Females,yll,39.4278,60.1484,21.5313,0.0758844,0.113404,0.0412434,3136.66,4785.08,1712.91
Belize,Caribbean,Ambient ozone pollution,Ozone,1990,65-69 years,Females,yll,0.0823302,0.221484,0.0,0.000158826,0.00043263,0.0,6.54974,17.6201,0.0
Belize,Caribbean,Other environmental risks,Other environmental,1990,65-69 years,Females,yll,7.70589,14.4931,3.36505,0.0148449,0.0276628,0.00649683,613.038,1152.99,267.705
Belize,Caribbean,Lead exposure,Lead,1990,65-69 years,Females,yll,7.70589,14.4931,3.36505,0.0148449,0.0276628,0.00649683,613.038,1152.99,267.705
Belize,Caribbean,Child and maternal undernutrition,Undernutrition,1990,65-69 years,Females,yll,7.0665,12.1595,3.45669,0.0135972,0.023163,0.00671392,562.172,967.339,274.995
Belize,Caribbean,Iron deficiency,Iron deficiency,1990,65-69 years,Females,yll,7.0665,12.1595,3.45669,0.0135972,0.023163,0.00671392,562.172,967.339,274.995
Belize,Caribbean,Tobacco smoking,Smoking,1990,65-69 years,Females,yll,23.5898,38.4729,14.0729,0.0454203,0.0730083,0.0276817,1876.67,3060.69,1119.56
Belize,Caribbean,"Tobacco smoking, excluding second-hand smoke",Smoking (excluding SHS),1990,65-69 years,Females,yll,21.0978,36.0182,11.7573,0.0406232,0.0683186,0.0228733,1678.42,2865.41,935.344
Belize,Caribbean,Second-hand smoke,Second-hand smoke,1990,65-69 years,Females,yll,2.49201,3.4336,1.63611,0.00479714,0.00654335,0.00321148,198.25,273.158,130.16
Belize,Caribbean,Alcohol and drug use,Alcohol & drug use,1990,65-69 years,Females,yll,11.2857,16.9592,6.21418,0.0217252,0.0326571,0.0120273,897.831,1349.18,494.366
Belize,Caribbean,Alcohol use,Alcohol use,1990,65-69 years,Females,yll,11.0681,16.7492,5.99026,0.0213054,0.0322211,0.0117744,880.513,1332.47,476.552
Belize,Caribbean,Drug use,Drug use,1990,65-69 years,Females,yll,0.217685,0.585448,0.0332888,0.000419798,0.00114877,6.80727e-05,17.3178,46.575,2.64827
Belize,Caribbean,High fasting plasma glucose,High fasting plasma glucose,1990,65-69 years,Females,yll,84.7198,115.634,60.2269,0.163128,0.216905,0.11631,6739.84,9199.23,4791.32
Belize,Caribbean,High total cholesterol,High total cholesterol,1990,65-69 years,Females,yll,43.4613,66.7131,20.4676,0.0836612,0.127302,0.0414928,3457.54,5307.33,1628.29
Belize,Caribbean,High blood pressure,High blood pressure,1990,65-69 years,Females,yll,146.188,180.417,111.077,0.28141,0.340762,0.213715,11629.9,14353.0,8836.67
Belize,Caribbean,High body-mass index,High body-mass index,1990,65-69 years,Females,yll,85.5151,120.938,53.9192,0.164564,0.226496,0.106447,6803.11,9621.13,4289.52
Belize,Caribbean,Low bone mineral density,Low bone mineral density,1990,65-69 years,Females,yll,0.681521,1.32247,0.196296,0.00131603,0.00254988,0.000384521,54.218,105.208,15.6162
Belize,Caribbean,Dietary risks,Dietary risks,1990,65-69 years,Females,yll,157.986,182.071,126.367,0.30411,0.343281,0.259291,12568.5,14484.5,10053.1
Belize,Caribbean,Diet low in fruits,Low fruit,1990,65-69 years,Females,yll,54.1633,72.6512,35.6045,0.104263,0.139845,0.0704137,4308.93,5779.73,2832.5
Belize,Caribbean,Diet low in vegetables,Low vegetables,1990,65-69 years,Females,yll,35.9833,53.602,18.9007,0.0692459,0.100575,0.036249,2862.64,4264.28,1503.64
Belize,Caribbean,Diet low in whole grains,Low whole grains,1990,65-69 years,Females,yll,30.6667,39.4124,21.5215,0.0590151,0.0741464,0.0429603,2439.67,3135.43,1712.13
Belize,Caribbean,Diet low in nuts and seeds,Low nuts and seeds,1990,65-69 years,Females,yll,44.2691,60.9985,26.0247,0.0852036,0.116061,0.0520116,3521.8,4852.71,2070.38
Belize,Caribbean,Diet low in milk,Low milk,1990,65-69 years,Females,yll,0.470639,1.03384,0.0942705,0.000909075,0.0020433,0.00017839,37.4415,82.247,7.49964
Belize,Caribbean,Diet high in red meat,High red meat,1990,65-69 years,Females,yll,0.138519,0.370601,0.0170712,0.000267466,0.000736971,3.23675e-05,11.0198,29.483,1.35809
Belize,Caribbean,Diet high in processed meat,High processed meat,1990,65-69 years,Females,yll,11.9718,27.3996,1.93318,0.0230199,0.0529024,0.00373563,952.411,2179.76,153.793
Belize,Caribbean,Diet high in sugar-sweetened beverages,High sweetened beverages,1990,65-69 years,Females,yll,11.0532,19.3826,5.85692,0.0212868,0.0378324,0.0112189,879.328,1541.97,465.944
Belize,Caribbean,Diet low in fiber,Low fiber,1990,65-69 years,Females,yll,11.4834,22.0912,2.85788,0.0221216,0.0422503,0.00558631,913.559,1757.46,227.357
Belize,Caribbean,Diet low in calcium,Low calcium,1990,65-69 years,Females,yll,0.3852,0.842727,0.0936635,0.000744116,0.00168178,0.000177134,30.6444,67.0427,7.45136
Belize,Caribbean,Diet low in seafood omega-3 fatty acids,Low omega-3,1990,65-69 years,Females,yll,23.9052,32.2304,14.9744,0.0460121,0.0617505,0.0303801,1901.76,2564.07,1191.28
Belize,Caribbean,Diet low in polyunsaturated fatty acids,Low PUFA,1990,65-69 years,Females,yll,11.8639,19.9736,5.328,0.022824,0.037738,0.010415,943.824,1588.99,423.866
Belize,Caribbean,Diet high in trans fatty acids,High trans fat,1990,65-69 years,Females,yll,0.38533,2.94163,0.0,0.000739437,0.00551771,0.0,30.6547,234.02,0.0
Belize,Caribbean,Diet high in sodium,High sodium,1990,65-69 years,Females,yll,28.7431,43.8007,15.7773,0.0553353,0.0826415,0.0319995,2286.64,3484.54,1255.16
Belize,Caribbean,Occupational risks,Occupational risks,1990,65-69 years,Females,yll,0.550106,0.891597,0.312775,0.00106152,0.00173887,0.000591938,43.7634,70.9305,24.8826
Belize,Caribbean,Occupational carcinogens,Occupational carcinogens,1990,65-69 years,Females,yll,0.405568,0.715743,0.204668,0.000782389,0.0013927,0.000390777,32.2648,56.9406,16.2822
Belize,Caribbean,Occupational asthmagens,Occupational asthmagens,1990,65-69 years,Females,yll,0.0484506,0.104792,0.0237998,9.36358e-05,0.000210072,4.66905e-05,3.85446,8.33667,1.89338
Belize,Caribbean,"Occupational particulate matter, gases, and fumes",Occupational particulates,1990,65-69 years,Females,yll,0.0958952,0.178937,0.0339749,0.000185136,0.000345516,6.5928e-05,7.6289,14.2353,2.70286
Belize,Caribbean,Occupational risk factors for injuries,Occupational injury,1990,65-69 years,Females,yll,0.000192398,0.00889367,-0.00639012,3.54989e-07,1.72852e-05,-1.24639e-05,0.0153062,0.707531,-0.508363
Belize,Caribbean,Unimproved water and sanitation,Water & sanitation,1990,70-74 years,Females,yll,0.730473,1.93477,0.0191646,0.00133096,0.00347577,3.38512e-05,72.3241,191.561,1.89749
Belize,Caribbean,Unimproved water source,Unimproved water,1990,70-74 years,Females,yll,0.261476,0.729163,0.011299,0.0004762,0.00133312,2.03017e-05,25.8888,72.1944,1.11871
Belize,Caribbean,Unimproved sanitation,Sanitation,1990,70-74 years,Females,yll,0.514824,1.44102,0.00821174,0.000938207,0.00257554,1.42022e-05,50.9727,142.675,0.813044
Belize,Caribbean,Ambient particulate matter pollution,Ambient PM pollution,1990,70-74 years,Females,yll,4.78034,11.3471,1.11935,0.00869146,0.0205261,0.00206889,473.301,1123.48,110.827
Belize,Caribbean,Household air pollution from solid fuels,Household air pollution,1990,70-74 years,Females,yll,42.4848,64.1375,23.2641,0.0773211,0.115289,0.0424748,4206.42,6350.25,2303.38
Belize,Caribbean,Ambient ozone pollution,Ozone,1990,70-74 years,Females,yll,0.095017,0.26536,0.0,0.000173199,0.000485829,0.0,9.40762,26.2733,0.0
Belize,Caribbean,Other environmental risks,Other environmental,1990,70-74 years,Females,yll,7.51677,13.6627,3.24001,0.01366,0.0250832,0.0059493,744.235,1352.74,320.793
Belize,Caribbean,Lead exposure,Lead,1990,70-74 years,Females,yll,7.51677,13.6627,3.24001,0.01366,0.0250832,0.0059493,744.235,1352.74,320.793
Belize,Caribbean,Child and maternal undernutrition,Undernutrition,1990,70-74 years,Females,yll,9.77627,17.6194,4.44078,0.0177483,0.0315316,0.00838325,967.947,1744.49,439.681
Belize,Caribbean,Iron deficiency,Iron deficiency,1990,70-74 years,Females,yll,9.77627,17.6194,4.44078,0.0177483,0.0315316,0.00838325,967.947,1744.49,439.681
Belize,Caribbean,Tobacco smoking,Smoking,1990,70-74 years,Females,yll,28.707,48.3195,14.8896,0.0522113,0.0862662,0.0275467,2842.28,4784.11,1474.22
Belize,Caribbean,"Tobacco smoking, excluding second-hand smoke",Smoking (excluding SHS),1990,70-74 years,Females,yll,26.0177,45.6613,12.2539,0.0473159,0.0814766,0.0226355,2576.01,4520.92,1213.26
Belize,Caribbean,Second-hand smoke,Second-hand smoke,1990,70-74 years,Females,yll,2.68931,3.61327,1.79108,0.00489539,0.00657674,0.00325615,266.268,357.749,177.335
Belize,Caribbean,Alcohol and drug use,Alcohol & drug use,1990,70-74 years,Females,yll,11.4567,18.4606,6.143,0.0208422,0.0327013,0.0111516,1134.32,1827.79,608.218
Belize,Caribbean,Alcohol use,Alcohol use,1990,70-74 years,Females,yll,11.3076,18.3453,5.99182,0.0205709,0.032439,0.0109638,1119.56,1816.37,593.249
Belize,Caribbean,Drug use,Drug use,1990,70-74 years,Females,yll,0.149088,0.358744,0.0255895,0.00027124,0.000641272,4.41676e-05,14.7612,35.5192,2.53362
Belize,Caribbean,High fasting plasma glucose,High fasting plasma glucose,1990,70-74 years,Females,yll,71.8633,99.367,48.6841,0.130885,0.181828,0.0886502,7115.18,9838.31,4820.21
Belize,Caribbean,High total cholesterol,High total cholesterol,1990,70-74 years,Females,yll,49.8623,79.0172,22.8105,0.0907497,0.141514,0.0410341,4936.87,7823.48,2258.46
Belize,Caribbean,High blood pressure,High blood pressure,1990,70-74 years,Females,yll,163.047,203.615,119.432,0.296732,0.362698,0.224864,16143.3,20159.9,11825.0
Belize,Caribbean,High body-mass index,High body-mass index,1990,70-74 years,Females,yll,79.9241,113.898,48.9807,0.145407,0.202184,0.090584,7913.28,11277.1,4849.57
Belize,Caribbean,Low bone mineral density,Low bone mineral density,1990,70-74 years,Females,yll,0.343859,0.806211,0.000141972,0.000627032,0.00147568,2.67992e-07,34.0454,79.8229,0.0140566
Belize,Caribbean,Dietary risks,Dietary risks,1990,70-74 years,Females,yll,174.99,200.573,146.106,0.318444,0.355388,0.28142,17325.8,19858.7,14465.9
Belize,Caribbean,Diet low in fruits,Low fruit,1990,70-74 years,Females,yll,55.5536,75.3647,37.3405,0.101121,0.138245,0.0697681,5500.36,7461.85,3697.08
Belize,Caribbean,Diet low in vegetables,Low vegetables,1990,70-74 years,Females,yll,38.5217,54.9531,21.7463,0.0700954,0.0997028,0.040313,3814.03,5440.9,2153.1
Belize,Caribbean,Diet low in whole grains,Low whole grains,1990,70-74 years,Females,yll,34.1029,43.5269,24.7005,0.0620461,0.077516,0.0458648,3376.53,4309.6,2445.59
Belize,Caribbean,Diet low in nuts and seeds,Low nuts and seeds,1990,70-74 years,Females,yll,48.3458,66.4894,29.1788,0.0879739,0.119112,0.0538465,4786.72,6583.1,2888.99
Belize,Caribbean,Diet low in milk,Low milk,1990,70-74 years,Females,yll,0.557238,1.23806,0.0921575,0.0010173,0.00230623,0.00017241,55.1721,122.58,9.1245
Belize,Caribbean,Diet high in red meat,High red meat,1990,70-74 years,Females,yll,0.164752,0.433041,0.0202777,0.000300446,0.00077719,3.71267e-05,16.312,42.8754,2.00769
Belize,Caribbean,Diet high in processed meat,High processed meat,1990,70-74 years,Females,yll,12.503,28.4854,2.17177,0.0227486,0.050436,0.00397007,1237.92,2820.34,215.027
Belize,Caribbean,Diet high in sugar-sweetened beverages,High sweetened beverages,1990,70-74 years,Females,yll,8.87263,14.7533,5.01613,0.0161441,0.026978,0.00912028,878.479,1460.73,496.646
Belize,Caribbean,Diet low in fiber,Low fiber,1990,70-74 years,Females,yll,12.2946,23.9086,2.9442,0.0223814,0.0439195,0.00542894,1217.29,2367.19,291.505
Belize,Caribbean,Diet low in calcium,Low calcium,1990,70-74 years,Females,yll,0.453899,0.979047,0.100324,0.000828414,0.00176932,0.000180643,44.9405,96.9353,9.93308
Belize,Caribbean,Diet low in seafood omega-3 fatty acids,Low omega-3,1990,70-74 years,Females,yll,25.3513,33.9814,17.203,0.0461517,0.0619208,0.0324225,2510.03,3364.5,1703.27
Belize,Caribbean,Diet low in polyunsaturated fatty acids,Low PUFA,1990,70-74 years,Females,yll,12.5931,20.804,5.78565,0.0229109,0.0378466,0.0105968,1246.84,2059.8,572.836
Belize,Caribbean,Diet high in trans fatty acids,High trans fat,1990,70-74 years,Females,yll,0.372931,2.9327,0.0,0.000676255,0.00513226,0.0,36.9239,290.366,0.0
Belize,Caribbean,Diet high in sodium,High sodium,1990,70-74 years,Females,yll,30.4786,46.6062,17.1582,0.0554606,0.0836475,0.0318738,3017.69,4614.48,1698.83
Belize,Caribbean,Occupational risks,Occupational risks,1990,70-74 years,Females,yll,0.554335,0.926998,0.308832,0.00100997,0.00166269,0.000570681,54.8846,91.782,30.5775
Belize,Caribbean,Occupational carcinogens,Occupational carcinogens,1990,70-74 years,Females,yll,0.406576,0.746577,0.205662,0.000740415,0.00133469,0.000380958,40.255,73.9185,20.3626
Belize,Caribbean,Occupational asthmagens,Occupational asthmagens,1990,70-74 years,Females,yll,0.0377393,0.0688747,0.0177864,6.88245e-05,0.000124863,3.19387e-05,3.73657,6.81928,1.76103
Belize,Caribbean,"Occupational particulate matter, gases, and fumes",Occupational particulates,1990,70-74 years,Females,yll,0.109898,0.207318,0.038033,0.000200515,0.000375393,7.07117e-05,10.881,20.5265,3.76564
